"gutenberg_id","text"
15,"in mind, too, that under these untoward circumstances he has to cut"
15,"many feet deep in the flesh; and in that subterraneous manner, without"
15,"so much as getting one single peep into the ever-contracting gash thus"
15,"made, he must skilfully steer clear of all adjacent, interdicted parts,"
15,"and exactly divide the spine at a critical point hard by its insertion"
15,"into the skull. Do you not marvel, then, at Stubb’s boast, that he"
15,"demanded but ten minutes to behead a sperm whale?"
15,""
15,"When first severed, the head is dropped astern and held there by a"
15,"cable till the body is stripped. That done, if it belong to a small"
15,"whale it is hoisted on deck to be deliberately disposed of. But, with a"
15,"full grown leviathan this is impossible; for the sperm whale’s head"
15,"embraces nearly one third of his entire bulk, and completely to suspend"
15,"such a burden as that, even by the immense tackles of a whaler, this"
15,"were as vain a thing as to attempt weighing a Dutch barn in jewellers’"
15,"scales."
15,""
15,"The Pequod’s whale being decapitated and the body stripped, the head"
15,"was hoisted against the ship’s side—about half way out of the sea, so"
15,"that it might yet in great part be buoyed up by its native element. And"
15,"there with the strained craft steeply leaning over to it, by reason of"
15,"the enormous downward drag from the lower mast-head, and every yard-arm"
15,"on that side projecting like a crane over the waves; there, that"
15,"blood-dripping head hung to the Pequod’s waist like the giant"
15,"Holofernes’s from the girdle of Judith."
15,""
15,"When this last task was accomplished it was noon, and the seamen went"
15,"below to their dinner. Silence reigned over the before tumultuous but"
15,"now deserted deck. An intense copper calm, like a universal yellow"
15,"lotus, was more and more unfolding its noiseless measureless leaves"
15,"upon the sea."
15,""
15,"A short space elapsed, and up into this noiselessness came Ahab alone"
15,"from his cabin. Taking a few turns on the quarter-deck, he paused to"
15,"gaze over the side, then slowly getting into the main-chains he took"
15,"Stubb’s long spade—still remaining there after the whale’s"
15,"decapitation—and striking it into the lower part of the half-suspended"
15,"mass, placed its other end crutch-wise under one arm, and so stood"
15,"leaning over with eyes attentively fixed on this head."
15,""
15,"It was a black and hooded head; and hanging there in the midst of so"
15,"intense a calm, it seemed the Sphynx’s in the desert. “Speak, thou vast"
15,"and venerable head,” muttered Ahab, “which, though ungarnished with a"
15,"beard, yet here and there lookest hoary with mosses; speak, mighty"
15,"head, and tell us the secret thing that is in thee. Of all divers, thou"
15,"hast dived the deepest. That head upon which the upper sun now gleams,"
15,"has moved amid this world’s foundations. Where unrecorded names and"
15,"navies rust, and untold hopes and anchors rot; where in her murderous"
15,"hold this frigate earth is ballasted with bones of millions of the"
15,"drowned; there, in that awful water-land, there was thy most familiar"
15,"home. Thou hast been where bell or diver never went; hast slept by many"
15,"a sailor’s side, where sleepless mothers would give their lives to lay"
15,"them down. Thou saw’st the locked lovers when leaping from their"
15,"flaming ship; heart to heart they sank beneath the exulting wave; true"
15,"to each other, when heaven seemed false to them. Thou saw’st the"
15,"murdered mate when tossed by pirates from the midnight deck; for hours"
15,"he fell into the deeper midnight of the insatiate maw; and his"
15,"murderers still sailed on unharmed—while swift lightnings shivered the"
15,"neighboring ship that would have borne a righteous husband to"
15,"outstretched, longing arms. O head! thou hast seen enough to split the"
15,"planets and make an infidel of Abraham, and not one syllable is thine!”"
15,""
15,"“Sail ho!” cried a triumphant voice from the main-masthead."
15,""
15,"“Aye? Well, now, that’s cheering,” cried Ahab, suddenly erecting"
15,"himself, while whole thunder-clouds swept aside from his brow. “That"
15,"lively cry upon this deadly calm might almost convert a better"
15,"man.—Where away?”"
15,""
15,"“Three points on the starboard bow, sir, and bringing down her breeze"
15,"to us!”"
15,""
15,"“Better and better, man. Would now St. Paul would come along that way,"
15,"and to my breezelessness bring his breeze! O Nature, and O soul of man!"
15,"how far beyond all utterance are your linked analogies! not the"
15,"smallest atom stirs or lives on matter, but has its cunning duplicate"
15,"in mind.”"
15,""
15,""
15,""
15,""
15,"CHAPTER LXXI. THE JEROBOAM’S STORY"
15,""
15,""
15,"Hand in hand, ship and breeze blew on; but the breeze came faster than"
15,"the ship, and soon the Pequod began to rock."
15,""
15,"By and by, through the glass the stranger’s boats and manned mast-heads"
15,"proved her a whale-ship. But as she was so far to windward, and"
15,"shooting by, apparently making a passage to some other ground, the"
15,"Pequod could not hope to reach her. So the signal was set to see what"
15,"response would be made."
15,""
15,"Here be it said, that like the vessels of military marines, the ships"
15,"of the American Whale Fleet have each a private signal; all which"
15,"signals being collected in a book with the names of the respective"
15,"vessels attached, every captain is provided with it. Thereby, the whale"
15,"commanders are enabled to recognise each other upon the ocean, even at"
15,"considerable distances, and with no small facility."
15,""
15,"The Pequod’s signal was at last responded to by the stranger’s setting"
15,"her own; which proved the ship to be the Jeroboam of Nantucket."
15,"Squaring her yards, she bore down, ranged abeam under the Pequod’s lee,"
15,"and lowered a boat; it soon drew nigh; but, as the side-ladder was"
15,"being rigged by Starbuck’s order to accommodate the visiting captain,"
15,"the stranger in question waved his hand from his boat’s stern in token"
15,"of that proceeding being entirely unnecessary. It turned out that the"
15,"Jeroboam had a malignant epidemic on board, and that Mayhew, her"
15,"captain, was fearful of infecting the Pequod’s company. For, though"
15,"himself and boat’s crew remained untainted, and though his ship was"
15,"half a rifle-shot off, and an incorruptible sea and air rolling and"
15,"flowing between; yet conscientiously adhering to the timid quarantine"
15,"of the land, he peremptorily refused to come into direct contact with"
15,"the Pequod."
15,""
15,"But this did by no means prevent all communication. Preserving an"
15,"interval of some few yards between itself and the ship, the Jeroboam’s"
15,"boat by the occasional use of its oars contrived to keep parallel to"
15,"the Pequod, as she heavily forged through the sea (for by this time it"
15,"blew very fresh), with her main-topsail aback; though, indeed, at times"
15,"by the sudden onset of a large rolling wave, the boat would be pushed"
15,"some way ahead; but would be soon skilfully brought to her proper"
15,"bearings again. Subject to this, and other the like interruptions now"
15,"and then, a conversation was sustained between the two parties; but at"
15,"intervals not without still another interruption of a very different"
15,"sort."
15,""
15,"Pulling an oar in the Jeroboam’s boat, was a man of a singular"
15,"appearance, even in that wild whaling life where individual"
15,"notabilities make up all totalities. He was a small, short, youngish"
15,"man, sprinkled all over his face with freckles, and wearing redundant"
15,"yellow hair. A long-skirted, cabalistically-cut coat of a faded walnut"
15,"tinge enveloped him; the overlapping sleeves of which were rolled up on"
15,"his wrists. A deep, settled, fanatic delirium was in his eyes."
15,""
15,"So soon as this figure had been first descried, Stubb had"
15,"exclaimed—“That’s he! that’s he! the long-togged scaramouch the"
15,"Town-Ho’s company told us of!” Stubb here alluded to a strange story"
15,"told of the Jeroboam, and a certain man among her crew, some time"
15,"previous when the Pequod spoke the Town-Ho. According to this account"
15,"and what was subsequently learned, it seemed that the scaramouch in"
15,"question had gained a wonderful ascendency over almost everybody in the"
15,"Jeroboam. His story was this:"
15,""
15,"He had been originally nurtured among the crazy society of Neskyeuna"
15,"Shakers, where he had been a great prophet; in their cracked, secret"
15,"meetings having several times descended from heaven by the way of a"
15,"trap-door, announcing the speedy opening of the seventh vial, which he"
15,"carried in his vest-pocket; but, which, instead of containing"
15,"gunpowder, was supposed to be charged with laudanum. A strange,"
